Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,num_units,capacity_factor,unmodified_cap_size,unmodified_existing_cap_mw,Num_VRE_Bins,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,area,lcoe,interconnect_annuity,interconnect_capex_mw,m_popden,plant_inv_cost_mwyr,variable_CF,Unnamed: 21,MGA,Resource_Type
NENG_Rest_offshore_wind_turbine_1,1,0,1,29.3,NENG_Rest,Offshore Wind Turbine,1,29.3,0.1,8.84,111496,0.0,0.0,1.0,0.458,29.3,29.3,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,Offshore_Wind_Turbine_1
NENG_Rest_onshore_wind_turbine_1,1,0,1,1369.2,NENG_Rest,Onshore Wind Turbine,1,20.74,0.308,8.84,43000,0.001,0.154,66.0,0.293,20.745,1369.17,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990201668742494,-1.0,1,Onshore_Wind_Turbine_1
NENG_Rest_solar_photovoltaic_1,1,0,1,627.3,NENG_Rest,Solar Photovoltaic,1,2.42,0.0,8.84,22623,0.367,0.176,259.0,0.193,2.422,627.298,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786188353492384,-1.0,1,Solar_Photovoltaic_1
NY_Z_A_onshore_wind_turbine_1,2,0,1,135.5,NY_Z_A,Onshore Wind Turbine,1,45.17,0.0,8.84,43000,0.367,0.196,3.0,0.232,45.167,135.501,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259139344262295,-1.0,1,Onshore_Wind_Turbine_1
NY_Z_A_solar_photovoltaic_1,2,0,1,3.5,NY_Z_A,Solar Photovoltaic,1,1.75,1.0,8.84,22623,0.0,0.08,2.0,0.141,1.75,3.5,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782340619307832,-1.0,1,Solar_Photovoltaic_1
NY_Z_B_onshore_wind_turbine_1,3,0,1,0.0,NY_Z_B,Onshore Wind Turbine,1,1.0,0.0,9.21,43000,0.0,0.0,0.0,0.032,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2024787795992714,-1.0,1,Onshore_Wind_Turbine_1
NY_Z_B_solar_photovoltaic_1,3,0,1,2.0,NY_Z_B,Solar Photovoltaic,1,2.0,0.0,8.84,22623,0.0,0.05,1.0,0.159,2.0,2.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811545423497267,-1.0,1,Solar_Photovoltaic_1
NY_Z_C&E_onshore_wind_turbine_1,4,0,1,1011.1,NY_Z_C&E,Onshore Wind Turbine,1,53.22,0.205,8.84,43000,0.367,0.182,19.0,0.255,53.216,1011.104,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201655396174863,-1.0,1,Onshore_Wind_Turbine_1
NY_Z_C&E_solar_photovoltaic_1,4,0,1,42.6,NY_Z_C&E,Solar Photovoltaic,1,1.85,0.0,8.84,22623,0.0,0.14,23.0,0.099,1.852,42.596,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774873861566484,-1.0,1,Solar_Photovoltaic_1
NY_Z_D_onshore_wind_turbine_1,5,0,1,678.5,NY_Z_D,Onshore Wind Turbine,1,113.08,0.417,8.84,43000,0.0,0.0,6.0,0.236,113.083,678.498,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272670765027322,-1.0,1,Onshore_Wind_Turbine_1
NY_Z_D_solar_photovoltaic_1,5,0,1,2.0,NY_Z_D,Solar Photovoltaic,1,2.0,0.0,8.84,22623,0.0,0.075,1.0,0.097,2.0,2.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686461293260473,-1.0,1,Solar_Photovoltaic_1
NY_Z_F_solar_photovoltaic_1,6,0,1,9.1,NY_Z_F,Solar Photovoltaic,1,1.52,0.0,8.84,22623,0.0,0.097,6.0,0.117,1.517,9.102,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818715163934426,-1.0,1,Solar_Photovoltaic_1
NY_Z_G-I_solar_photovoltaic_1,7,0,1,6.9,NY_Z_G-I,Solar Photovoltaic,1,1.38,0.0,8.84,22623,0.0,0.086,5.0,0.086,1.38,6.9,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775227686703096,-1.0,1,Solar_Photovoltaic_1
PJM_EMAC_solar_photovoltaic_1,10,0,1,856.1,PJM_EMAC,Solar Photovoltaic,1,3.52,0.032,8.84,22623,0.367,0.18,243.0,0.198,3.523,856.089,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797631147540983,-1.0,1,Solar_Photovoltaic_1
PJM_Rest_onshore_wind_turbine_1,11,0,1,7080.5,PJM_Rest,Onshore Wind Turbine,1,79.56,9.54,8.84,43000,0.367,0.174,89.0,0.266,79.556,7080.484,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416814937791765,-1.0,1,Onshore_Wind_Turbine_1
PJM_Rest_solar_photovoltaic_1,11,0,1,776.2,PJM_Rest,Solar Photovoltaic,1,6.47,0.0,8.84,22623,0.0,0.159,120.0,0.182,6.468,776.16,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040867135867904,-1.0,1,Solar_Photovoltaic_1
NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_1,0,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,275245,2935.5,1.0,587.098,71.878,59686.851,1032062.66,0.0,215559.0,0.4874893426895141,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_0
NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_1,1,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,284678,1275.3,1.0,255.064,72.923,69119.088,1195158.214,0.0,215559.0,0.4926479458808899,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_1
NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_1,2,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,283386,2328.7,1.0,465.737,73.074,67827.451,1172824.178,0.0,215559.0,0.4899854063987732,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_2
NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_1,3,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,285493,1797.0,1.0,359.397,73.086,69934.469,1209257.205,0.0,215559.0,0.4925932884216308,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_3
NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_1,4,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,285093,2679.5,1.0,535.892,74.594,69534.361,1202338.842,0.0,215559.0,0.4824087619781494,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_4
NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_1,5,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,314633,1406.3,1.0,281.988,87.152,99074.903,1713132.904,0.0,215559.0,0.4457520842552185,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_5
NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_0,0,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,287831,803.8,1.0,160.75,72.777,72272.209,1249679.763,0.0,215559.0,0.4975501298904419,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_0
NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_0,1,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,284794,1055.0,1.0,211.0,73.026,69235.886,1197177.797,0.0,215559.0,0.4920410215854645,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_1
NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_0,2,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,288338,1500.0,1.0,300.0,73.275,72779.291,1258447.863,0.0,215559.0,0.4949346482753753,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_2
NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_0,3,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,285110,271.2,1.0,54.25,73.368,69551.857,1202641.313,0.0,215559.0,0.4899493157863617,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_3
NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_0,4,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,290754,220.0,1.0,44.0,74.738,75195.873,1300233.664,0.0,215559.0,0.488606721162796,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_4
NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,1,1,0.0,NENG_Rest,OffShoreWind_Class3_Advanced_fixed_0,5,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,309964,1542.7,1.0,362.75,84.333,94405.13,1632386.557,0.0,215559.0,0.4553998410701751,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_5
NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_0,0,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,403321,29320.0,1.0,3665.0,84.449,60078.152,1038828.771,0.0,343243.0,0.4917838871479034,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_0
NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_0,1,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,421721,17500.0,1.0,2187.5,85.543,78478.319,1356991.397,0.0,343243.0,0.5059514045715332,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_1
NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_0,2,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,414931,34636.0,1.0,4329.5,87.135,71688.516,1239586.934,0.0,343243.0,0.4892056584358215,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_2
NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_0,3,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,421412,12236.0,1.0,1529.5,87.657,78169.115,1351644.868,0.0,343243.0,0.493509829044342,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_3
NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_0,4,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,413125,21032.0,1.0,2629.0,89.751,69882.239,1208354.089,0.0,343243.0,0.473261147737503,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_4
NENG_Rest_offshorewind_class12_advanced_floating_0_5,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_0,5,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,426532,25655.2,1.0,3218.5,90.743,83289.675,1440185.951,0.0,343243.0,0.4826726913452148,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_5
NENG_Rest_offshorewind_class12_advanced_floating_1_0,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_1,0,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,422179,5034.2,1.0,629.278,88.015,78936.343,1364911.212,0.0,343243.0,0.4923853278160095,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_0
NENG_Rest_offshorewind_class12_advanced_floating_1_1,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_1,1,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,412779,1523.1,1.0,190.391,86.708,69536.706,1202379.403,0.0,343243.0,0.4896314740180969,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_1
NENG_Rest_offshorewind_class12_advanced_floating_1_2,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_1,2,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,423269,3630.6,1.0,453.829,88.207,80026.422,1383760.106,0.0,343243.0,0.4925097525119781,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_2
NENG_Rest_offshorewind_class12_advanced_floating_1_3,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_1,3,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,422099,2791.0,1.0,348.871,88.281,78856.361,1363528.227,0.0,343243.0,0.4908937513828277,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_3
NENG_Rest_offshorewind_class12_advanced_floating_1_4,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_1,4,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,422560,5766.0,1.0,720.75,90.984,79317.747,1371506.195,0.0,343243.0,0.4768570065498352,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_4
NENG_Rest_offshorewind_class12_advanced_floating_1_5,1,1,1,0.0,NENG_Rest,OffShoreWind_Class12_Advanced_floating_1,5,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,423760,615.5,1.0,76.943,88.605,80517.364,1392249.096,0.0,343243.0,0.4909538030624389,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_5
NENG_Rest_landbasedwind_class1_advanced_1,1,1,1,0.0,NENG_Rest,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,124315,3763.0,1.266,4867.5,42.184,30020.394,519091.345,0.999,94295.0,0.4558670818805694,-1.0,1,LandbasedWind_Class1_Advanced__1
NENG_Rest_landbasedwind_class1_advanced_2,1,1,1,0.0,NENG_Rest,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,129034,6585.4,1.266,5047.75,37.829,34739.13,600684.382,0.275,94295.0,0.5224632024765015,-1.0,1,LandbasedWind_Class1_Advanced__2
NENG_Rest_landbasedwind_class1_advanced_3,1,1,1,0.0,NENG_Rest,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,126381,3939.4,1.266,5477.5,48.315,32086.07,554809.547,1.065,94295.0,0.4020571112632751,-1.0,1,LandbasedWind_Class1_Advanced__3
NENG_Rest_landbasedwind_class1_advanced_4,1,1,1,0.0,NENG_Rest,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,142126,6464.8,1.266,5906.75,46.425,47831.108,827061.587,0.483,94295.0,0.4507000744342804,-1.0,1,LandbasedWind_Class1_Advanced__4
NENG_Rest_landbasedwind_class1_advanced_5,1,1,1,0.0,NENG_Rest,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,125664,4056.4,1.266,8443.0,62.927,31369.779,542423.952,1.888,94295.0,0.3091396987438202,-1.0,1,LandbasedWind_Class1_Advanced__5
NENG_Rest_landbasedwind_class1_advanced_6,1,1,1,0.0,NENG_Rest,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,135799,6229.9,1.266,8327.25,54.108,41504.972,678454.995,1.059,94295.0,0.3752236068248749,-1.0,1,LandbasedWind_Class1_Advanced__6
NENG_Rest_utilitypv_class1_advanced_1,1,1,1,0.0,NENG_Rest,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,81040,73633.6,1.017,13869.614,36.376,19957.632,345093.205,5.512,61083.0,0.2446891665458679,-1.0,1,UtilityPV_Class1_Advanced__1
NENG_Rest_utilitypv_class1_advanced_2,1,1,1,0.0,NENG_Rest,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,75607,47173.7,1.017,12679.629,33.894,14524.969,251155.452,9.789,61083.0,0.2477672100067138,-1.0,1,UtilityPV_Class1_Advanced__2
NENG_Rest_utilitypv_class1_advanced_3,1,1,1,0.0,NENG_Rest,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,93816,64430.3,1.017,8644.481,41.659,32733.748,566008.728,2.321,61083.0,0.2417934983968734,-1.0,1,UtilityPV_Class1_Advanced__3
NENG_Rest_utilitypv_class1_advanced_4,1,1,1,0.0,NENG_Rest,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,94062,56390.7,1.017,8020.511,41.134,32979.35,570255.519,2.878,61083.0,0.2452318370342254,-1.0,1,UtilityPV_Class1_Advanced__4
NENG_Rest_utilitypv_class1_advanced_5,1,1,1,0.0,NENG_Rest,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,104182,64594.2,1.017,7652.636,45.956,43099.229,745241.281,0.976,61083.0,0.2398772239685058,-1.0,1,UtilityPV_Class1_Advanced__5
NENG_Rest_utilitypv_class1_advanced_6,1,1,1,0.0,NENG_Rest,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,103871,56147.7,1.017,7970.816,45.113,42788.038,739860.4,3.139,61083.0,0.2434391379356384,-1.0,1,UtilityPV_Class1_Advanced__6
NY_Z_A_landbasedwind_class1_advanced_1,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,140541,812.1,1.544,1209.0,37.136,25524.38,441349.462,1.397,115017.0,0.4290089309215545,-1.0,1,LandbasedWind_Class1_Advanced__1
NY_Z_A_landbasedwind_class1_advanced_2,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,141100,1104.0,1.544,1265.5,35.3,26083.602,451019.134,0.831,115017.0,0.4805134832859039,-1.0,1,LandbasedWind_Class1_Advanced__2
NY_Z_A_landbasedwind_class1_advanced_3,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,142144,1013.5,1.544,1723.5,42.739,27127.861,469075.726,1.347,115017.0,0.4038195610046386,-1.0,1,LandbasedWind_Class1_Advanced__3
NY_Z_A_landbasedwind_class1_advanced_4,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,140061,877.6,1.544,1506.0,42.556,25044.372,433049.498,1.66,115017.0,0.4681551456451416,-1.0,1,LandbasedWind_Class1_Advanced__4
NY_Z_A_landbasedwind_class1_advanced_5,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,142238,936.5,1.544,2130.75,57.846,27221.287,470691.178,2.267,115017.0,0.3318537771701813,-1.0,1,LandbasedWind_Class1_Advanced__5
NY_Z_A_landbasedwind_class1_advanced_6,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,138738,956.8,1.544,2043.5,48.0,23721.966,410183.418,2.099,115017.0,0.412934809923172,-1.0,1,LandbasedWind_Class1_Advanced__6
NY_Z_A_utilitypv_class1_advanced_1,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,71554,20053.6,1.008,3679.183,33.469,11057.758,191202.913,5.883,60497.0,0.2395732104778289,-1.0,1,UtilityPV_Class1_Advanced__1
NY_Z_A_utilitypv_class1_advanced_2,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,68109,11711.3,1.008,3032.808,31.773,7612.57,131631.152,9.242,60497.0,0.2424892038106918,-1.0,1,UtilityPV_Class1_Advanced__2
NY_Z_A_utilitypv_class1_advanced_3,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,78490,14912.2,1.008,2228.591,35.777,17993.09,311123.742,4.137,60497.0,0.240575760602951,-1.0,1,UtilityPV_Class1_Advanced__3
NY_Z_A_utilitypv_class1_advanced_4,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,83781,16833.7,1.008,2165.596,37.024,23284.444,402618.075,2.307,60497.0,0.2427534610033035,-1.0,1,UtilityPV_Class1_Advanced__4
NY_Z_A_utilitypv_class1_advanced_5,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,90941,14974.0,1.008,2069.297,40.902,30444.186,526419.254,2.68,60497.0,0.2418001443147659,-1.0,1,UtilityPV_Class1_Advanced__5
NY_Z_A_utilitypv_class1_advanced_6,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,89290,16716.1,1.008,2205.016,39.745,28793.04,497868.807,1.977,60497.0,0.2429544180631637,-1.0,1,UtilityPV_Class1_Advanced__6
NY_Z_B_landbasedwind_class1_advanced_1,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,140217,747.5,1.544,780.25,39.332,25200.794,435754.236,0.714,115017.0,0.4674415290355682,-1.0,1,LandbasedWind_Class1_Advanced__1
NY_Z_B_landbasedwind_class1_advanced_2,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,135165,357.6,1.544,829.75,39.034,20148.848,348399.587,2.342,115017.0,0.504612922668457,-1.0,1,LandbasedWind_Class1_Advanced__2
NY_Z_B_landbasedwind_class1_advanced_3,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,139474,497.9,1.544,1012.75,44.867,24457.39,422899.831,1.867,115017.0,0.4291751682758331,-1.0,1,LandbasedWind_Class1_Advanced__3
NY_Z_B_landbasedwind_class1_advanced_4,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,132352,302.6,1.544,1285.0,43.986,17335.728,299757.108,4.567,115017.0,0.4632488191127777,-1.0,1,LandbasedWind_Class1_Advanced__4
NY_Z_B_landbasedwind_class1_advanced_5,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,139954,687.4,1.544,1091.25,58.191,24937.623,431203.673,1.476,115017.0,0.3231721818447113,-1.0,1,LandbasedWind_Class1_Advanced__5
