model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,15,MISC_to_MISW,2050,base_52_tx0,MW,1655,1655
TEMOA,16,MISC_to_PJMC,2050,base_52_tx0,MW,5244,5244
TEMOA,17,MISC_to_PJMW,2050,base_52_tx0,MW,5441,5441
TEMOA,18,MISC_to_SPPC,2050,base_52_tx0,MW,1430,1430
TEMOA,20,MISC_to_SPPS,2050,base_52_tx0,MW,1172,1172
TEMOA,21,MISC_to_SRCE,2050,base_52_tx0,MW,3745,3745
TEMOA,23,MISE_to_PJMW,2050,base_52_tx0,MW,2662,2662
TEMOA,25,MISS_to_SPPS,2050,base_52_tx0,MW,1697,1697
TEMOA,26,MISS_to_SRCE,2050,base_52_tx0,MW,4092,4092
TEMOA,27,MISS_to_SRSE,2050,base_52_tx0,MW,891,891
TEMOA,28,MISW_to_NWPP,2050,base_52_tx0,MW,200,200
TEMOA,29,MISW_to_PJMC,2050,base_52_tx0,MW,3200,3200
TEMOA,31,MISW_to_SPPN,2050,base_52_tx0,MW,5512,5512
TEMOA,32,NWPP_to_RMRG,2050,base_52_tx0,MW,400,400
TEMOA,33,NYCW_to_NYUP,2050,base_52_tx0,MW,2489,2489
TEMOA,34,NYCW_to_PJME,2050,base_52_tx0,MW,660,660
TEMOA,35,NYUP_to_PJME,2050,base_52_tx0,MW,1255,1255
TEMOA,36,PJMC_to_PJMW,2050,base_52_tx0,MW,980,980
TEMOA,37,PJMD_to_PJME,2050,base_52_tx0,MW,1200,1200
TEMOA,38,PJMD_to_PJMW,2050,base_52_tx0,MW,6930,6930
TEMOA,39,PJMD_to_SRCA,2050,base_52_tx0,MW,1000,1000
TEMOA,40,PJME_to_PJMW,2050,base_52_tx0,MW,3885,3885
TEMOA,41,PJMW_to_SRCA,2050,base_52_tx0,MW,1219,1219
TEMOA,42,PJMW_to_SRCE,2050,base_52_tx0,MW,3333,3333
TEMOA,43,RMRG_to_SPPC,2050,base_52_tx0,MW,210,210
TEMOA,44,RMRG_to_SPPN,2050,base_52_tx0,MW,410,410
TEMOA,45,RMRG_to_SRSG,2050,base_52_tx0,MW,614,614
TEMOA,46,SPPC_to_SPPN,2050,base_52_tx0,MW,1433,1433
TEMOA,47,SPPC_to_SPPS,2050,base_52_tx0,MW,3372,3372
TEMOA,49,SPPS_to_SRSG,2050,base_52_tx0,MW,1010,1010
TEMOA,50,SPPS_to_TRE,2050,base_52_tx0,MW,600,600
TEMOA,52,SRCA_to_SRCE,2050,base_52_tx0,MW,216,216
TEMOA,53,SRCA_to_SRSE,2050,base_52_tx0,MW,1400,1400
TEMOA,54,SRCE_to_SRSE,2050,base_52_tx0,MW,3196,3196
