model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Battery,2027,False,MW,0.0,1.2,0.0,1.2
GenX,BASN,Battery,2027,False,MWh,0.0,1.2,0.0,1.2
GenX,BASN,Battery,2027,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2027,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2030,False,MW,1.2,1.7,0.0,0.5
GenX,BASN,Battery,2030,False,MWh,1.2,2.5,0.0,1.3
GenX,BASN,Battery,2030,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2030,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2035,False,MW,1.7,2.8,0.0,1.1
GenX,BASN,Battery,2035,False,MWh,2.5,6.1,0.0,3.6
GenX,BASN,Battery,2035,True,MW,935.8,934.8,1.0,0.0
GenX,BASN,Battery,2035,True,MWh,2195.6,2194.6,1.0,0.0
GenX,BASN,Battery,2040,False,MW,2.8,20.4,0.0,17.6
GenX,BASN,Battery,2040,False,MWh,6.1,85.0,0.0,78.9
GenX,BASN,Battery,2040,True,MW,934.8,0.0,934.8,0.0
GenX,BASN,Battery,2040,True,MWh,2194.6,0.0,2194.6,0.0
GenX,BASN,Battery,2045,False,MW,20.4,4294.5,0.0,4274.1
GenX,BASN,Battery,2045,False,MWh,85.0,19808.3,0.0,19723.3
GenX,BASN,Battery,2045,True,MW,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2045,True,MWh,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2050,False,MW,4294.5,11946.8,0.0,7652.3
GenX,BASN,Battery,2050,False,MWh,19808.3,58066.7,0.0,38258.4
GenX,BASN,Battery,2050,True,MW,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2050,True,MWh,0.0,0.0,0.0,0.0
GenX,BASN,Coal,2027,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2030,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2035,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2040,True,MW,3000.2,2091.2,909.0,0.0
GenX,BASN,Coal,2045,True,MW,2091.2,1199.2,892.0,0.0
GenX,BASN,Coal,2050,True,MW,1199.2,728.2,471.0,0.0
GenX,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
GenX,BASN,Distributed Solar,2030,True,MW,1193.0,1641.0,0.0,448.0
GenX,BASN,Distributed Solar,2035,True,MW,1641.0,2007.0,0.0,366.0
GenX,BASN,Distributed Solar,2040,True,MW,2007.0,2009.0,0.0,2.0
GenX,BASN,Distributed Solar,2045,True,MW,2009.0,2027.0,0.0,18.0
GenX,BASN,Distributed Solar,2050,True,MW,2027.0,2056.0,0.0,29.0
GenX,BASN,Geothermal,2027,True,MW,462.4,462.4,0.0,0.0
GenX,BASN,Geothermal,2030,True,MW,462.4,432.9,29.5,0.0
GenX,BASN,Geothermal,2035,True,MW,432.9,414.0,18.9,0.0
GenX,BASN,Geothermal,2040,True,MW,414.0,287.4,126.6,0.0
GenX,BASN,Geothermal,2045,True,MW,287.4,151.7,135.7,0.0
GenX,BASN,Geothermal,2050,True,MW,151.7,56.5,95.2,0.0
GenX,BASN,Hydro,2027,True,MW,2662.7,2662.7,0.0,0.0
GenX,BASN,Hydro,2030,True,MW,2662.7,2662.7,0.0,0.0
GenX,BASN,Hydro,2035,True,MW,2662.7,2653.1,9.6,0.0
GenX,BASN,Hydro,2040,True,MW,2653.1,1859.7,793.4,0.0
GenX,BASN,Hydro,2045,True,MW,1859.7,1730.4,129.3,0.0
GenX,BASN,Hydro,2050,True,MW,1730.4,1561.0,169.4,0.0
GenX,BASN,Hydrogen,2027,False,MW,0.0,0.9,0.0,0.9
GenX,BASN,Hydrogen,2030,False,MW,0.9,1.0,0.0,0.1
GenX,BASN,Hydrogen,2035,False,MW,1.0,1.8,0.0,0.8
GenX,BASN,Hydrogen,2040,False,MW,1.8,4.8,0.0,3.0
GenX,BASN,Hydrogen,2045,False,MW,4.8,5.1,0.0,0.3
GenX,BASN,Hydrogen,2050,False,MW,5.1,5.9,0.0,0.8
GenX,BASN,Natural Gas CC,2027,True,MW,8312.3,8312.3,0.0,0.0
GenX,BASN,Natural Gas CC,2030,True,MW,8312.3,8219.2,93.1,0.0
GenX,BASN,Natural Gas CC,2035,True,MW,8219.2,8029.2,190.0,0.0
GenX,BASN,Natural Gas CC,2040,True,MW,8029.2,7529.2,500.0,0.0
GenX,BASN,Natural Gas CC,2045,True,MW,7529.2,7529.2,0.0,0.0
GenX,BASN,Natural Gas CC,2050,True,MW,7529.2,7529.2,0.0,0.0
GenX,BASN,Natural Gas CT,2027,True,MW,2183.0,2183.0,0.0,0.0
GenX,BASN,Natural Gas CT,2030,True,MW,2183.0,2183.0,0.0,0.0
GenX,BASN,Natural Gas CT,2035,True,MW,2183.0,2060.9,122.1,0.0
GenX,BASN,Natural Gas CT,2040,True,MW,2060.9,2060.9,0.0,0.0
GenX,BASN,Natural Gas CT,2045,True,MW,2060.9,1618.9,442.0,0.0
GenX,BASN,Natural Gas CT,2050,True,MW,1618.9,1618.9,0.0,0.0
GenX,BASN,Natural Gas Other,2027,True,MW,689.9,689.9,0.0,0.0
GenX,BASN,Natural Gas Other,2030,True,MW,689.9,463.9,226.0,0.0
GenX,BASN,Natural Gas Other,2035,True,MW,463.9,226.4,237.5,0.0
GenX,BASN,Natural Gas Other,2040,True,MW,226.4,226.4,0.0,0.0
GenX,BASN,Natural Gas Other,2045,True,MW,226.4,221.4,5.0,0.0
GenX,BASN,Natural Gas Other,2050,True,MW,221.4,203.5,17.9,0.0
GenX,BASN,Nuclear,2027,False,MW,0.0,0.1,0.0,0.1
GenX,BASN,Nuclear,2030,False,MW,0.1,0.2,0.0,0.1
GenX,BASN,Nuclear,2035,False,MW,0.2,0.3,0.0,0.1
GenX,BASN,Nuclear,2040,False,MW,0.3,0.7,0.0,0.3
GenX,BASN,Nuclear,2045,False,MW,0.7,0.7,0.0,0.1
GenX,BASN,Nuclear,2050,False,MW,0.7,0.8,0.0,0.1
GenX,BASN,Other,2027,True,MW,54.5,54.5,0.0,0.0
GenX,BASN,Other,2030,True,MW,54.5,54.5,0.0,0.0
GenX,BASN,Other,2035,True,MW,54.5,50.5,4.0,0.0
GenX,BASN,Other,2040,True,MW,50.5,38.3,12.2,0.0
GenX,BASN,Other,2045,True,MW,38.3,35.9,2.4,0.0
GenX,BASN,Other,2050,True,MW,35.9,16.4,19.5,0.0
GenX,BASN,Solar,2027,False,MW,0.0,8.2,0.0,8.2
GenX,BASN,Solar,2027,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2030,False,MW,8.2,7843.7,0.0,7835.5
GenX,BASN,Solar,2030,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2035,False,MW,7843.7,13874.8,0.0,6031.1
GenX,BASN,Solar,2035,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2040,False,MW,13874.8,18959.3,0.0,5084.6
GenX,BASN,Solar,2040,True,MW,8006.2,7934.0,72.2,0.0
GenX,BASN,Solar,2045,False,MW,18959.3,32689.8,0.0,13730.5
GenX,BASN,Solar,2045,True,MW,7934.0,7065.1,868.9,0.0
GenX,BASN,Solar,2050,False,MW,32689.8,40971.2,0.0,8281.4
GenX,BASN,Solar,2050,True,MW,7065.1,4272.4,2792.7,0.0
GenX,BASN,Wind,2027,False,MW,0.0,10463.9,0.0,10463.9
GenX,BASN,Wind,2027,True,MW,2030.1,2030.1,0.0,0.0
GenX,BASN,Wind,2030,False,MW,10463.9,16781.5,0.0,6317.6
GenX,BASN,Wind,2030,True,MW,2030.1,2030.1,0.0,0.0
GenX,BASN,Wind,2035,False,MW,16781.5,24336.1,0.0,7554.7
GenX,BASN,Wind,2035,True,MW,2030.1,2019.6,10.5,0.0
GenX,BASN,Wind,2040,False,MW,24336.1,31834.0,0.0,7497.9
GenX,BASN,Wind,2040,True,MW,2019.6,1454.0,565.6,0.0
GenX,BASN,Wind,2045,False,MW,31834.0,33409.7,0.0,1575.7
GenX,BASN,Wind,2045,True,MW,1454.0,583.8,870.2,0.0
GenX,BASN,Wind,2050,False,MW,33409.7,33513.1,0.0,103.5
GenX,BASN,Wind,2050,True,MW,583.8,520.0,63.8,0.0
GenX,CANO,Battery,2027,False,MW,0.0,1.1,0.0,1.1
GenX,CANO,Battery,2027,False,MWh,0.0,1.1,0.0,1.1
GenX,CANO,Battery,2027,True,MW,2650.6,2650.6,0.0,0.0
GenX,CANO,Battery,2027,True,MWh,10570.7,10570.7,0.0,0.0
GenX,CANO,Battery,2030,False,MW,1.1,1.6,0.0,0.5
GenX,CANO,Battery,2030,False,MWh,1.1,2.2,0.0,1.1
GenX,CANO,Battery,2030,True,MW,2650.6,2650.6,0.0,0.0
GenX,CANO,Battery,2030,True,MWh,10570.7,10570.7,0.0,0.0
GenX,CANO,Battery,2035,False,MW,1.6,2.5,0.0,0.9
GenX,CANO,Battery,2035,False,MWh,2.2,5.1,0.0,2.8
GenX,CANO,Battery,2035,True,MW,2650.6,2645.7,4.9,0.0
GenX,CANO,Battery,2035,True,MWh,10570.7,10560.6,10.1,0.0
GenX,CANO,Battery,2040,False,MW,2.5,7.3,0.0,4.8
GenX,CANO,Battery,2040,False,MWh,5.1,30.1,0.0,25.0
GenX,CANO,Battery,2040,True,MW,2645.7,0.0,2645.7,0.0
GenX,CANO,Battery,2040,True,MWh,10560.6,0.0,10560.6,0.0
GenX,CANO,Battery,2045,False,MW,7.3,14.5,0.0,7.2
GenX,CANO,Battery,2045,False,MWh,30.1,66.8,0.0,36.8
GenX,CANO,Battery,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2045,True,MWh,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2050,False,MW,14.5,1845.2,0.0,1830.7
GenX,CANO,Battery,2050,False,MWh,66.8,9853.0,0.0,9786.2
GenX,CANO,Battery,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2050,True,MWh,0.0,0.0,0.0,0.0
GenX,CANO,CCS,2027,False,MW,0.0,0.3,0.0,0.3
GenX,CANO,CCS,2030,False,MW,0.3,7284.4,0.0,7284.1
GenX,CANO,CCS,2035,False,MW,7284.4,9864.3,0.0,2580.0
GenX,CANO,CCS,2040,False,MW,9864.3,10654.7,0.0,790.4
GenX,CANO,CCS,2045,False,MW,10654.7,12784.6,0.0,2129.9
GenX,CANO,CCS,2050,False,MW,12784.6,12877.3,0.0,92.7
GenX,CANO,Distributed Solar,2027,True,MW,4470.0,4470.0,0.0,0.0
GenX,CANO,Distributed Solar,2030,True,MW,4470.0,5319.0,0.0,849.0
GenX,CANO,Distributed Solar,2035,True,MW,5319.0,6156.0,0.0,837.0
GenX,CANO,Distributed Solar,2040,True,MW,6156.0,6415.0,0.0,259.0
GenX,CANO,Distributed Solar,2045,True,MW,6415.0,6489.0,0.0,74.0
GenX,CANO,Distributed Solar,2050,True,MW,6489.0,6550.0,0.0,61.0
GenX,CANO,Geothermal,2027,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2045,True,MW,0.0,0.0,0.0,0.0
