model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Battery,2027,False,MW,0.0,1.1,0.0,1.1
GenX,BASN,Battery,2027,False,MWh,0.0,1.1,0.0,1.1
GenX,BASN,Battery,2027,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2027,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2030,False,MW,1.1,2.2,0.0,1.2
GenX,BASN,Battery,2030,False,MWh,1.1,2.7,0.0,1.7
GenX,BASN,Battery,2030,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2030,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2035,False,MW,2.2,2.6,0.0,0.3
GenX,BASN,Battery,2035,False,MWh,2.7,5.1,0.0,2.4
GenX,BASN,Battery,2035,True,MW,935.8,934.8,1.0,0.0
GenX,BASN,Battery,2035,True,MWh,2195.6,2194.6,1.0,0.0
GenX,BASN,Battery,2040,False,MW,2.6,1759.9,0.0,1757.3
GenX,BASN,Battery,2040,False,MWh,5.1,7661.2,0.0,7656.1
GenX,BASN,Battery,2040,True,MW,934.8,0.0,934.8,0.0
GenX,BASN,Battery,2040,True,MWh,2194.6,0.0,2194.6,0.0
GenX,BASN,Battery,2045,False,MW,1759.9,5628.5,0.0,3868.6
GenX,BASN,Battery,2045,False,MWh,7661.2,24700.8,0.0,17039.6
GenX,BASN,Battery,2045,True,MW,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2045,True,MWh,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2050,False,MW,5628.5,9756.5,0.0,4128.0
GenX,BASN,Battery,2050,False,MWh,24700.8,44741.5,0.0,20040.7
GenX,BASN,Battery,2050,True,MW,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2050,True,MWh,0.0,0.0,0.0,0.0
GenX,BASN,Coal,2027,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2030,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2035,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2040,True,MW,3000.2,2091.2,909.0,0.0
GenX,BASN,Coal,2045,True,MW,2091.2,1199.2,892.0,0.0
GenX,BASN,Coal,2050,True,MW,1199.2,728.2,471.0,0.0
GenX,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
GenX,BASN,Distributed Solar,2030,True,MW,1193.0,1641.0,0.0,448.0
GenX,BASN,Distributed Solar,2035,True,MW,1641.0,2007.0,0.0,366.0
GenX,BASN,Distributed Solar,2040,True,MW,2007.0,2009.0,0.0,2.0
GenX,BASN,Distributed Solar,2045,True,MW,2009.0,2027.0,0.0,18.0
GenX,BASN,Distributed Solar,2050,True,MW,2027.0,2056.0,0.0,29.0
GenX,BASN,Geothermal,2027,True,MW,462.4,462.4,0.0,0.0
GenX,BASN,Geothermal,2030,True,MW,462.4,432.9,29.5,0.0
GenX,BASN,Geothermal,2035,True,MW,432.9,414.0,18.9,0.0
GenX,BASN,Geothermal,2040,True,MW,414.0,287.4,126.6,0.0
GenX,BASN,Geothermal,2045,True,MW,287.4,151.7,135.7,0.0
GenX,BASN,Geothermal,2050,True,MW,151.7,56.5,95.2,0.0
GenX,BASN,Hydro,2027,True,MW,2662.7,2662.7,0.0,0.0
GenX,BASN,Hydro,2030,True,MW,2662.7,2662.7,0.0,0.0
GenX,BASN,Hydro,2035,True,MW,2662.7,2653.1,9.6,0.0
GenX,BASN,Hydro,2040,True,MW,2653.1,1859.7,793.4,0.0
GenX,BASN,Hydro,2045,True,MW,1859.7,1730.4,129.3,0.0
GenX,BASN,Hydro,2050,True,MW,1730.4,1561.0,169.4,0.0
GenX,BASN,Hydrogen,2027,False,MW,0.0,0.7,0.0,0.7
GenX,BASN,Hydrogen,2030,False,MW,0.7,1.2,0.0,0.5
GenX,BASN,Hydrogen,2035,False,MW,1.2,1.3,0.0,0.2
GenX,BASN,Hydrogen,2040,False,MW,1.3,4.8,0.0,3.5
GenX,BASN,Hydrogen,2045,False,MW,4.8,7250.8,0.0,7246.0
GenX,BASN,Hydrogen,2050,False,MW,7250.8,8606.4,0.0,1355.6
GenX,BASN,Natural Gas CC,2027,True,MW,8312.3,8312.3,0.0,0.0
GenX,BASN,Natural Gas CC,2030,True,MW,8312.3,8219.2,93.1,0.0
GenX,BASN,Natural Gas CC,2035,True,MW,8219.2,8029.2,190.0,0.0
GenX,BASN,Natural Gas CC,2040,True,MW,8029.2,7529.2,500.0,0.0
GenX,BASN,Natural Gas CC,2045,True,MW,7529.2,7529.2,0.0,0.0
GenX,BASN,Natural Gas CC,2050,True,MW,7529.2,7529.2,0.0,0.0
GenX,BASN,Natural Gas CT,2027,True,MW,2183.0,2183.0,0.0,0.0
GenX,BASN,Natural Gas CT,2030,True,MW,2183.0,2183.0,0.0,0.0
GenX,BASN,Natural Gas CT,2035,True,MW,2183.0,2060.9,122.1,0.0
GenX,BASN,Natural Gas CT,2040,True,MW,2060.9,2060.9,0.0,0.0
GenX,BASN,Natural Gas CT,2045,True,MW,2060.9,1618.9,442.0,0.0
GenX,BASN,Natural Gas CT,2050,True,MW,1618.9,1618.9,0.0,0.0
GenX,BASN,Natural Gas Other,2027,True,MW,689.9,689.9,0.0,0.0
